UserId:ItemId,Rating
33ce7ee122:34cb28c370,4.853893692912798
eab9e065e5:34cb28c370,5.28543021306566
f785763291:34cb28c370,4.948307941755724
5f8185d75d:34cb28c370,4.7419947864902445
0eeef87507:1dfcdde662,4.238610553427571
cc5199f2f7:7724ef1f69,4.730561690889545
82ae2469c6:bc3b9136bc,4.823278289117498
afced32639:89138b3fef,5.326007098891148
cea1eee489:89138b3fef,5.689876789258654
2bb8f34435:ee46c55ce9,3.918736209007706
355c1965c6:47fbb47c3e,5.222650051405079
ee96e33972:47fbb47c3e,3.485891597527448
ad9b954e7d:47fbb47c3e,5.056439380281155
08094b7c2e:d9c70d1ac6,4.389766999744928
6d7faa7b56:d9c70d1ac6,3.434370936147295
e89adb845b:972e7ee0b6,3.9298894621320386
678dab68a5:972e7ee0b6,3.4262525628761833
8952fbc06b:972e7ee0b6,4.712166107888531
d024341d3b:565cf650b0,5.014580422122749
a463ad7c2e:751afdc39b,4.402240998220722
16f1eee90f:751afdc39b,4.814966925763341
2ac929c26f:751afdc39b,4.393650592359542
18e8d8d43c:e9440489d3,4.200260265517628
87b2ec63e1:26d30a08c5,3.609549617524161
f35698f27c:26d30a08c5,4.213803526184225
5f7978e83a:5e83d4a0b7,4.648564449521638
c032d35dbb:26d30a08c5,3.9965081241473364
8e5c639a87:eb98bae7af,4.806275617842868
c0a8373027:a13b02f7c3,4.706516403617065
6e1fd87e63:c1c4ae27c3,3.9411764705882355
891382c830:a13b02f7c3,4.6583292561168905
e1f9b71896:a13b02f7c3,4.809161593974153
400223b755:d41a4e4da8,4.253237144241777
4c7ff10720:d41a4e4da8,4.558155129277684
2234de8d67:546759892e,4.6
bcc676609e:546759892e,3.8824224077578267
0a41bf5da7:546759892e,3.1435468466473098
21652fd957:008b7b011c,4.970782280415429
9ddbfe25f8:5e457c2085,4.988618030609004
bc2279b81d:5e457c2085,4.9219144753777195
096ae30da5:5e457c2085,4.6287778442028875
931388028d:5e457c2085,4.317383555876599
2b3d167a17:5e457c2085,5.2837814909446434
7235786b8d:5e457c2085,4.649616371878425
4f0563e0bb:330aa062c7,4.628550648154563
4b231b0598:a2c86e7468,3.815364865698351
4727387d16:a2c86e7468,2.7465079908684014
966647bebb:aceb777ebd,5.023245394571927
6e1fd87e63:aceb777ebd,4.636363636363637
398e8bc25f:57849301c6,4.761537013879614
ded3746396:57849301c6,4.905586189053792
1aff1789e4:57849301c6,4.733482915845982
296df466ee:57849301c6,4.106703934034798
a633d03ee2:cdcec4838e,4.138501582387392
5cfa210a0f:cdcec4838e,5.0183965909164865
4bd6f61461:cdcec4838e,4.951928280222001
0abaa2e984:cdcec4838e,4.646199504120704
1b250e51a2:cdcec4838e,4.875851480218792
28828e9f25:16330c5624,4.150310080957254
c3d6bde8d8:16330c5624,3.814853444022474
838e23bb03:16330c5624,3.661274661757978
dc0f931de3:16330c5624,4.104631773391829
5da037069c:16330c5624,3.888000317202384
d540cf6848:2ca54470a2,4.186103196825423
3adfe81e56:f0ebb92675,4.16804136244402
2398a3e27f:f0ebb92675,4.617105923125859
4f392a0971:f0ebb92675,4.692256681183906
942749c0c7:f0ebb92675,4.810761061177275
100940ccba:f0ebb92675,3.5857890199630553
d1664ac0e5:f0ebb92675,4.720044557193971
4be56a9594:f0ebb92675,4.767211954725417
ae3257080b:f0ebb92675,3.079852079346773
a8dbb709a5:f0ebb92675,4.680658024441723
bcb2d19497:d9ec7ed142,3.3955852897177654
851d603e31:d9ec7ed142,4.181294636384552
f03aa32f8e:d3e354ee2b,4.1788176966862185
bb4ba16881:d3e354ee2b,4.205502229087983
0b32ae8e43:aab88ae533,4.1846078790483165
6700846e95:aab88ae533,4.715549704212767
1c060ae707:aab88ae533,4.415464004996325
dfe7f12ec2:aab88ae533,4.688883099202573
3c89cb966b:aab88ae533,4.167784594195028
a13a53f4d5:aab88ae533,2.9278428466010493
4c4386636e:aab88ae533,4.420742566756589
b321ac937d:aab88ae533,4.722526629498594
12713ca3f1:aab88ae533,4.697820650449589
d6bd460efd:6d37da671e,4.1691844971550305
da787358cf:6d37da671e,3.379075279374881
ec45156bd3:7a0bd51366,4.806580156026228
ba65ad117b:dea3adfa34,3.7973914814347025
5a46b76f0b:dea3adfa34,4.972604341965158
8e3a8a2bef:dea3adfa34,4.7924040940931585
38fdd2db62:ef9cfd0d1c,4.446275232320716
88fecf8db0:ef9cfd0d1c,4.719737642208493
803217abb1:185a12e494,4.788848537278884
118ca3c667:185a12e494,4.324627236356728
c873665b79:ddf717ec75,5.4303398659754905
217e5ffabb:185a12e494,5.002918169463227
6907a4675c:185a12e494,4.764603363557702
9860becdf9:185a12e494,3.6892390026976427
77f1e582b8:185a12e494,5.015368814097468
d885562a71:185a12e494,4.774203963476666
9e0f9c923d:185a12e494,5.041766900072166
f58828c635:3a6a459c93,5.074215750925738
6440416c7a:3a6a459c93,5.077869435534191
7debc49244:3a6a459c93,3.680403061676376
53bdc48070:3a6a459c93,4.797888356179974
dfe07192b1:1774c14e11,4.902500579697891
f28b3a918a:a4cda62033,3.9752313284869016
c4668916d5:aa6b19dc05,2.8853918887150423
564544570b:0b7d6a161e,4.407894349729866
a949117d65:0b7d6a161e,3.626235487154016
456d542d96:0b7d6a161e,3.572354697762767
c0a8cffd4f:0b7d6a161e,3.169450310298236
5a314e477b:0b7d6a161e,4.0717145832560435
65863a333e:b03c96ae95,3.735992908289417
ea4a640ee8:b03c96ae95,2.7009369008597224
4a462b00a3:b03c96ae95,4.303417176942413
df1925cabe:8be0f9bdd2,5.289163077200168
52f832378c:8be0f9bdd2,4.781311884429091
c7abc90288:8be0f9bdd2,5.374742456246416
026bbdda8f:8be0f9bdd2,5.119953298143935
2dd00f4732:a4a2208915,3.51569764503748
81ea9ed40d:a4a2208915,4.692653462487366
c58fdd36e9:a4a2208915,3.677187622030237
a2cfbe2fdf:a4a2208915,5.095851996616242
b1dc9e599c:a4a2208915,4.137910118914031
a42cfbf563:ef52726391,5.276967630230656
b0cb992b8c:150f61ba17,3.9153051822796074
81aa308e9a:150f61ba17,4.269428263772621
c33371937e:150f61ba17,4.080564011116091
e2b8aa5153:150f61ba17,4.651168696245261
6de64cd2f4:150f61ba17,2.0552116490807633
e575a406be:150f61ba17,4.696034010683735
b51e345632:150f61ba17,4.266041657018572
6f063124cf:150f61ba17,4.797963866561203
0e822f21e6:150f61ba17,3.4658753359374384
f79ba71507:150f61ba17,4.528174421983578
15ca9f7d93:150f61ba17,3.5905788535260403
e226c1587a:150f61ba17,4.745493693163129
eed0f2241f:150f61ba17,4.126773627281677
91819bc4d1:150f61ba17,4.134845785709026
6cf52212c0:150f61ba17,4.1849035854869845
1c45fd2cab:150f61ba17,3.608947002853741
60848b9674:150f61ba17,4.035260893118592
092ed48aee:150f61ba17,5.0863333077434305
b993a0057f:150f61ba17,4.823649817979744
a31d02ff77:150f61ba17,4.647008435356736
0fc259888c:150f61ba17,4.799789447428315
31cb01e219:150f61ba17,4.163055079291358
5623a5aedc:150f61ba17,4.69322192227315
e2a1b7411e:150f61ba17,4.2666998830219836
3e32ed9418:150f61ba17,3.7164011161368813
2e2d4de7c4:150f61ba17,4.9705601052283015
b30b01fb7b:150f61ba17,4.573448695218479
043b8f541c:b77182a73d,4.010693610409867
adbe2a4f29:b77182a73d,4.439489593636842
d2efd8d4a7:554dbc7ce2,5.240205524267847
8e51cd3a16:adb5cc934b,2.595827223131699
6f125d25be:adb5cc934b,3.502232941938711
6e99e74601:3a23f54edf,3.5283585659786323
2c3487ac6a:e7abe335f6,5.221050435703568
ca11e38e22:ee0d7ccb0f,4.362906785209073
750b2075cc:1fcb7c4d1f,5.167812782477979
db37e569a4:7d423bffc6,3.2495684267613427
caa66885a9:7d423bffc6,4.147068610084201
c39b07a1c9:7d423bffc6,5.015901234706518
27f0a18d2a:8b4eebe4b7,4.934612758690137
2654393df8:25a3c6f998,4.1979003206829475
b69eddabcd:25a3c6f998,4.585997386928828
471ccdcab1:25a3c6f998,3.4090308026677283
8bad9641e2:25a3c6f998,3.6633437689069965
48db80ee5d:25a3c6f998,4.421886006908204
83b208ef22:25a3c6f998,3.9425925352362707
8f18d8f146:25a3c6f998,4.1875
8ee2dadcb9:25a3c6f998,4.36209629464072
128ac79683:adee0c7022,4.733381980832902
1ef39f242a:adee0c7022,4.639467565914815
515f7759e4:c0ed3ac268,4.724004278928659
14d4130e58:ddc38b790d,2.963315922809949
abc034e088:ddc38b790d,4.691318182936171
9e2c50f319:ddc38b790d,4.526374396835807
fee2e054b3:ddc38b790d,4.555795068809315
029c0b1a4d:ddc38b790d,2.9941910111804826
80f7d76a07:ddc38b790d,2.542795681656142
20d197e3df:956c5f450c,3.8761673470053153
41fa3e129b:511c59dd9d,4.325531051527819
a1930b7b68:81013010ee,5.028929521018245
54a02b388e:7f6149e567,3.7759468192423693
69b22bf055:7f6149e567,4.674091467064051
bf67fb05f6:147ae832d6,4.622788042186802
572bea0ce1:99df26dee1,4.183933438320484
b19c8f3e7b:dedde4edc4,4.8739605964592165
eef70e2981:dedde4edc4,3.4019147085794033
c157c561c6:dedde4edc4,4.788331241901658
e49a144e36:dedde4edc4,4.290521768725604
304c5f381f:99df26dee1,4.306871391986445
a949117d65:99df26dee1,4.058256547458321
28eae5d9e9:99df26dee1,4.46044007979603
a56c6fb001:99df26dee1,4.729880756871924
9e059578db:99df26dee1,4.873273620578315
2cdec2a67f:99df26dee1,4.725612272862759
f8ccdfb67b:99df26dee1,4.825391523151912
dbda6556ce:99df26dee1,3.4089103983359057
c20fab43bd:99df26dee1,4.692556637144855
0bcea866db:051f535250,4.878391442677443
a2cfbe2fdf:051f535250,4.976056490123379
b9cc525106:f54a3552ca,4.252098258096219
ba5d192f9e:a026e381a6,3.0092935533398566
97deec4826:c8be3c0c5e,5.068722845359299
19a360ed98:428feef0d0,4.029620708497163
50be0a0890:b5cc37b539,4.024829473438992
0a3fa50984:b5cc37b539,4.795322026051486
e3cad1b771:b5cc37b539,3.8841971701307787
dbc2f8281b:4f25b5f57d,3.6774726862556384
d0e22a57c2:4f25b5f57d,4.620934795347147
9c3907da9e:4f25b5f57d,4.126378693370915
86291d5dd5:4f25b5f57d,4.01275964996883
4b16fb4e21:1e0042a313,3.8122259964077685
a201c230b8:1e0042a313,3.205437830344571
3fe117b1cc:1e0042a313,4.757276192817704
caf5c7f4d6:1e0042a313,4.898102798437064
025dfd6e3e:1e0042a313,4.891610514562872
debd6867b4:1e0042a313,4.884360051838105
8851a9f246:c03cdcd3a7,4.948287597008918
15daa1bbb0:1e0042a313,5.037419637968458
ca7ccc4042:1e0042a313,4.657672795634003
77809143e8:1e0042a313,3.4271337306388423
a3a91a6f46:9a313d6970,4.71248440140859
d0e2842aa1:1e0042a313,3.6550409874075984
4146159a6d:1e0042a313,5.008808781647836
491cb4672d:1e0042a313,4.685780122524021
ac508d5082:1e0042a313,4.897964693855388
4ec1ea224b:1e0042a313,4.915053111616666
aa376469bf:1e0042a313,4.227949836947512
cef09f6126:1e0042a313,4.8464506542125925
83b0b4ef82:1e0042a313,2.9896198858065466
238cf40892:1e0042a313,4.8899540408591085
83a429bcba:f7c92dd64b,4.0511212932421605
57b4f56f19:1e0042a313,2.9844629138493324
33efe0dc00:6eda7ff771,4.622982575332783
5bef6d6cf3:6eda7ff771,4.491164214436229
81668f9856:68efbd1b4b,4.088730103718238
455afb7c63:6eda7ff771,4.330147333200089
14fa896fd9:6eda7ff771,4.073866031501658
a4a8e44f0e:6eda7ff771,4.203358390694699
ccb302cfca:6eda7ff771,4.61166740558216
fc3572a405:6eda7ff771,4.550737511212313
a5d7675a62:6eda7ff771,3.9820893252966547
5d198911da:6eda7ff771,4.695989453117211
f8ac608d54:6eda7ff771,4.677105249041524
db38dde30e:6eda7ff771,4.291198419783995
583e274725:6eda7ff771,4.204985958476126
dcdd254f88:6eda7ff771,4.686414933178299
f02f9d3387:6eda7ff771,4.176838325442705
ce64c1d487:6eda7ff771,4.434135763122213
6ba0c929b4:6eda7ff771,4.5286048139411905
54b713876a:6eda7ff771,4.676522256416128
b981f13cf3:6eda7ff771,4.111073448719696
6b71404383:6eda7ff771,3.512721633514187
97ca891f39:ce9195f89b,5.247559121773225
ee4b56d7f0:6eda7ff771,4.390450769769766
baefe0a8aa:ce9195f89b,5.033832872722959
5e8e237e34:6eda7ff771,4.625363196883922
eb2135fa7f:ce9195f89b,4.1160306639492195
7de7b8f27e:6eda7ff771,4.556035756570212
e7445e0bfc:6eda7ff771,3.682381059156271
ec473a11b2:e16708c684,5.311334180057222
fa1b7e9b1d:e16708c684,4.2091666753131936
74edc0ce8f:361745bfb6,4.006025926727156
5bef6d6cf3:361745bfb6,4.526672832238488
aa13ab4331:6eda7ff771,4.29785014254494
412ed9e9b8:6eda7ff771,4.5908973318529585
ff02d11aa7:6eda7ff771,3.729236415416493
fe4ef3c662:6eda7ff771,3.7126232246372584
2881d06f21:361745bfb6,3.7977676237471374
7c5a65c8a4:361745bfb6,4.33599246730525
f6ca6fe5cf:6eda7ff771,3.692735240747922
a8d5da6fcb:6eda7ff771,3.863899116219245
377670146d:361745bfb6,4.602090917568397
8256541e7b:361745bfb6,4.1084248317202094
02eb7b48e9:361745bfb6,4.453235205159525
3b64acce2f:361745bfb6,4.14288097312817
c0ea3412a4:361745bfb6,4.484472049689441
7029ba356a:361745bfb6,3.9038887461592378
98f2e283b7:361745bfb6,4.83096859323797
cd0ea9603b:361745bfb6,4.781264169669842
e473cd6644:361745bfb6,4.209381041672937
6dfeac646c:361745bfb6,4.612649185284142
2ac5b233fe:361745bfb6,4.594859210757234
f8ac608d54:361745bfb6,4.691457080154459
db38dde30e:361745bfb6,4.3310602949445896
5f73284e20:361745bfb6,3.9589365609327256
fa740468b3:361745bfb6,4.46310743074962
55585219e5:361745bfb6,3.354491900510928
6ba0c929b4:361745bfb6,4.58259892160473
52b34a05ed:361745bfb6,3.367590892384503
5e8e237e34:361745bfb6,4.713170187440253
7de7b8f27e:361745bfb6,4.589457799930191
f21bbe46f2:361745bfb6,3.189816386649778
5e647cd01c:361745bfb6,4.349940834815607
c96e0a554a:361745bfb6,4.66436660918952
b37630cdea:361745bfb6,4.051859688169204
feb158722f:361745bfb6,4.733452823278919
4930c40263:361745bfb6,4.661835984408021
5bd4cc7016:67b63c8c69,3.7220000583332267
3eae42ed5c:67b63c8c69,3.911020098173419
4a85de8eb8:c8872ec137,4.516164699861845
1170142ee2:c8872ec137,3.9064368004974743
00b99dcae8:c8872ec137,4.49662367594473
f306f2d9ef:cfc6604e67,4.904220948377077
59ad28c8c9:cfc6604e67,4.872929108479096
1b0eee3214:cfc6604e67,4.516138584635537
0b7ccf53a5:de2b4e3a9e,4.735131534704548
a3184b2140:de2b4e3a9e,4.657205158863236
0fed403149:de2b4e3a9e,4.484282406491208
8a041e33ef:de2b4e3a9e,4.872792336696928
a9abc1ba53:de2b4e3a9e,3.3954084939323224
ff663a5c46:cfc6604e67,3.973259046350147
eba5bf211f:ebb086be5b,5.0
c798ab72e7:cfc6604e67,4.324534895955914
c4e80b56d3:9129e2787c,4.941755232914107
ed7bf55212:f2ee0be40c,5.148060130973488
b32e4bd553:cfc6604e67,4.003080714454264
b37b4da3a5:cfc6604e67,4.313643231696094
ec6f8eaba2:f2ee0be40c,4.780515496799002
f6907ea139:f2ee0be40c,5.130323530216308
1ffc8f831f:f2ee0be40c,5.083600245095238
2a4b6d9151:cfc6604e67,4.638507921341816
9c906505a4:7b02e28009,4.846708512840241
dd4a28a613:4a068cb7b6,5.222121150663867
a09f462238:a237471072,4.91579402758833
f2284dd378:cfc6604e67,3.8955415782559495
3f2bf0b279:cfc6604e67,4.953517698340772
6710c6ab4b:cfc6604e67,4.890387972669681
09fce61ce0:cfc6604e67,4.490871892048974
8af2825923:5151227260,4.569027211073322
b571a0b0e2:cfc6604e67,5.051423302504765
b39f48d156:cfc6604e67,4.488162228556482
